date,AGG,EEM,EFA,IJR,JNK,SHY,SPY
2020-03-13,-0.050907850000000004,-0.09942693,-0.1431579,-0.16636299999999998,-0.061151085,0.0009280442999999999,-0.09460091999999999
2020-03-20,-0.016359745999999998,-0.132263365,-0.11075412999999999,-0.16308004,-0.13147813,0.002433896,-0.14523411
2020-03-27,0.050349950000000004,0.063456535,0.12348568,0.10911751,0.09565818999999999,0.001850009,0.10760486999999999
2020-04-03,-0.0029532910000000002,-0.006596625,-0.037079035999999996,-0.072234335,-0.035845577999999996,0.0008771419499999999,-0.020637631
2020-04-09,0.019742489000000002,0.06700861500000001,0.09174848000000001,0.19670522999999998,0.12259769000000001,0.0,0.12091541
2020-04-17,0.0,0.02574253,0.003059268,-0.027859747,-0.014856398,0.000346303,0.030337930000000003
2020-04-24,0.0009381771,-0.01875335,-0.0095084906,-0.01011461,-0.035054386,-0.00023084878999999998,-0.012803555
2020-05-01,-0.0021617413,-0.0073075294,0.0023546218999999998,0.034400582,0.008868575,0.0004889965000000001,-0.0006361008
2020-05-08,-0.0035082102,0.04303515,0.027105212,0.043628573,0.014851451,0.0006928444,0.034124255
2020-05-15,0.0048943758,-0.02198702,-0.029556632,-0.07524848,-0.012906550999999999,0.00023078918,-0.021064162
2020-05-22,0.0035034418,0.011101961,0.032451034000000004,0.08768332,0.032533765,-0.00046145916,0.031996608
2020-05-29,0.0017881393,0.035684824000000004,0.047234416,0.037327528,0.016950846,0.00023090840000000002,0.030056834
2020-06-05,-0.0045592785000000005,0.08454811,0.070087194,0.11853647,0.030382872000000002,-0.0010378957,0.049355865000000006
2020-06-12,0.0058169365,-0.0256598,-0.03948605,-0.09597194999999999,-0.022273242,0.00057804585,-0.04737896
2020-06-19,0.001871109,0.0070301294000000005,0.0097510815,0.007847786,0.0076260567,0.0001155138,0.019053459
2020-06-26,0.0017826557000000002,0.00050103664,-0.009010494,-0.037665606,-0.020376444,0.0004621744,-0.027831852
2020-07-02,0.0034137964,0.035553336,0.021160483,0.047184467,0.012463212,0.00023829937,0.040593266
2020-07-10,0.0025382041999999997,0.045454619999999994,0.0090658665,-0.007977545,0.0040305853,-0.0002310276,0.017166734
2020-07-17,0.0032913685,-0.010869622,0.018931389,0.037974596,0.015274643999999999,0.0004621744,0.013004184
2020-07-24,0.0033648014,0.008650899,-0.00393641,0.0047346354,0.013212442,0.0,-0.0026109815
2020-07-31,0.0023473501,0.0034770965999999996,-0.019127369,0.016849875,0.0098991394,0.0005774498,0.017576575
2020-08-07,0.000647068,0.013397932,0.025463343,0.05364418,0.0023099184,-0.0002257824,0.024654029999999997
2020-08-14,-0.010298967000000001,0.008434057,0.018387556,0.006130814599999999,-0.014167011,-0.0006931424,0.006784797
2020-08-21,0.0040609837,0.00090408325,-0.0058642626,-0.024903953,0.00718534,0.00011563301,0.007837534
2020-08-28,-0.004802823,0.02868116,0.016454576999999998,0.019970178999999998,0.006277919,0.00023114681000000002,0.032696961999999996
2020-09-04,0.0015681981999999999,-0.02656418,-0.014661074000000001,-0.022242904,-0.0028560162,-0.00024116039999999998,-0.022847772000000002
2020-09-11,0.0022861958,-0.009246707,0.0043398142,-0.033101737,0.0,0.00034701824,-0.024841666
2020-09-18,-0.0012672544,0.013430476,0.0050925016,0.010566354,-0.0019988417999999997,0.0,-0.006198823500000001
2020-09-25,-0.0007613301,-0.035489738,-0.031475425,-0.041279197,-0.016881227000000002,0.00011563301,-0.0058066845
2020-10-02,-0.00023961067,0.024452805999999997,0.012840747999999999,0.050233603,0.014306307,5.96e-07,0.015544652999999999
2020-10-09,-0.0015267134,0.041827680000000006,0.028016925,0.057842134999999996,0.01325655,-0.00046265125,0.038970828
2020-10-16,0.0014441013,-0.005891323,-0.01431185,-0.0032860040000000004,-0.003412962,0.00023150444,0.0012686253
2020-10-23,-0.0035626292,0.016681314,0.0037071705,0.011209249999999999,0.0037100315,-0.00034701824,-0.00434798
2020-10-30,-0.0022984743,-0.03475821,-0.055247840000000006,-0.06077206,-0.011468111999999999,0.00023138523000000002,-0.05564231
2020-11-06,0.006758332000000001,0.072019696,0.078514457,0.056789875,0.021813512,-0.00013184547,0.07233417
2020-11-13,-0.0013582706,0.008345485,0.047726990000000004,0.0738405,0.0029209851999999997,-0.0005787611,0.022675394999999997
2020-11-20,0.005525350599999999,0.015104531999999999,0.014127134999999999,0.026306033000000003,0.006200671,0.0004633665,-0.007735311999999999
2020-11-27,-0.00025361776,0.019975543,0.019331932,0.038268924,0.005228758,0.00023150444,0.023471236000000003
2020-12-04,-0.003923893,0.016186953,0.011574388,0.024342655999999997,0.009793043,3.325939e-05,0.016993403
2020-12-11,0.0037418603999999998,-0.0025565028000000003,-0.004962802,0.0020177364,-0.0020318031,0.00069475174,-0.009598553
2020-12-18,-0.00097203255,0.015553951,0.016410351,0.01932776,0.0043644905,-0.00020855665,0.012175798
2020-12-24,0.0016978979,-0.016866087999999998,-0.0042658448,0.013205647000000001,0.0041629076,0.06,-0.000487566
2020-12-31,0.0016951561000000002,0.030720115,0.0082918406,-0.0018463731,0.0035928488,0.00011575222,0.013224959000000001
2021-01-08,-0.0093916655,0.058834910000000004,0.037966013,0.06332969699999999,0.0007343292,-0.00034731627,0.019738913
2021-01-15,0.0014519691,-0.006580173999999999,-0.017562389,0.018829225999999998,-0.0030269027,0.0,-0.01458323
2021-01-22,0.0,0.027230978000000003,0.010080694999999999,0.016070724,0.0023001432,0.00034737587,0.019110917999999998
2021-01-29,0.00051176548,-0.04513705,-0.036726594,-0.035488367,-0.0049568415,0.00023162365,-0.033456922
2021-02-05,-0.0034782887,0.05496156,0.032048583,0.054934979999999994,0.011660337,0.00011694431,0.04766667
2021-02-12,-0.001113832,0.027738214,0.021416068,0.035946727,0.003477931,-0.00011569262,0.012715697
2021-02-19,-0.0063475966,-0.0046712756,-0.0007862449,-0.0060020685,-0.003101051,0.0,-0.0066473484
2021-02-26,-0.0043162704,-0.066052494,-0.029377043000000002,-0.008491397000000001,-0.010429978,-0.0005789399,-0.024793029999999997
2021-03-05,-0.007545471000000001,0.0018612146,0.0083771944,0.01865077,0.0040869713000000005,-0.00043976307,0.0085971355
2021-03-12,-0.0042877197,0.0029723644,0.02210915,0.07435775,-0.0017559528,-0.00011593103,0.027187586
2021-03-19,-0.0024606586,0.0016670227000000002,0.0019664764,-0.031736374,-0.004166305,0.00023186207000000002,-0.008379936
2021-03-26,0.0035239458,-0.014977813,0.0022242069,-0.016203403,0.0088323355,0.0003478527,0.016688943
2021-04-01,0.0026528835,0.011075616,0.003394246,0.007319927,0.004750967,-0.00058728456,0.011692405
2021-04-09,0.0012276173,-0.005755662999999999,0.014701961999999999,-0.0052683352999999995,0.0023012161,0.00011587142999999999,0.027158618
2021-04-16,0.0031529665000000003,0.014939308,0.016668797,0.011505723,0.0010101795,0.00023198128,0.014022231000000001
2021-04-23,0.0018334389,0.0051518679999999996,-0.0027746558,0.0012639761,0.0011008978,0.0,-0.0012462735
2021-04-30,-0.002265811,-0.011898279000000001,-0.012141109,-0.003336072,0.0008246899000000001,0.00023186,0.0013437271
